iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
5000 -6785.56 0.0013622 40 10 0.311859 40 11 1 0 0 0.519117 40 11 1 0 0 1 0 0 0.954129 40 16 138320 112676
5040 -6761.31 0.00193972 40 7 0.385875 40 15 1 0 0 0.433248 40 8 1 0 0 1 0 0 0.88939 40 6 138320 112653
5080 -6805.79 0.00205895 40 3 0.345755 40 4 1 0 0 0.447707 40 9 1 0 0 1 0 0 1.01896 40 7 138320 112350
5120 -6767.62 0.00186253 40 6 0.345335 40 15 1 0 0 0.505617 40 10 1 0 0 1 0 0 0.943493 40 13 138320 112325
5160 -6764.43 0.00223145 40 4 0.347313 40 10 1 0 0 0.539454 40 14 1 0 0 1 0 0 0.935208 40 16 138320 112370
5200 -6751.92 0.00214686 40 6 0.343403 40 6 1 0 0 0.47356 40 9 1 0 0 1 0 0 0.946587 40 9 138320 112230
5240 -6781.42 0.00173545 40 11 0.336495 40 9 1 0 0 0.461122 40 12 1 0 0 1 0 0 1.01908 40 10 138320 112141
5280 -6757.85 0.00124366 40 9 0.345075 40 9 1 0 0 0.561143 40 12 1 0 0 1 0 0 0.984869 40 8 138320 112289
5320 -6765.44 0.00182126 40 8 0.346921 40 9 1 0 0 0.615861 40 6 1 0 0 1 0 0 0.847799 40 9 138320 112406
5360 -6745.76 0.00163262 40 5 0.381774 40 10 1 0 0 0.541234 40 14 1 0 0 1 0 0 0.933444 40 7 138320 112443
5400 -6768.99 0.00253097 40 8 0.329934 40 11 1 0 0 0.477691 40 12 1 0 0 1 0 0 1.03107 40 7 138320 112348
5440 -6763.9 0.00133287 40 10 0.378254 40 9 1 0 0 0.456374 40 6 1 0 0 1 0 0 0.881708 40 7 138320 112294
5480 -6761.25 0.002479 40 9 0.333492 40 8 1 0 0 0.483118 40 19 1 0 0 1 0 0 1.01695 40 13 138320 112551
5520 -6803.87 0.00170003 40 6 0.400802 40 9 1 0 0 0.480416 40 17 1 0 0 1 0 0 0.849181 40 14 138320 112395
5560 -6797.53 0.00185925 40 4 0.344613 40 13 1 0 0 0.472657 40 16 1 0 0 1 0 0 1.0139 40 12 138320 112185
5600 -6784.43 0.00147444 40 7 0.338849 40 11 1 0 0 0.471585 40 11 1 0 0 1 0 0 1.05404 40 10 138320 112550
5640 -6763.48 0.00206923 40 8 0.302205 40 9 1 0 0 0.49108 40 13 1 0 0 1 0 0 1.11377 40 9 138320 112701
5680 -6774.39 0.00143757 40 11 0.37372 40 8 1 0 0 0.505605 40 14 1 0 0 1 0 0 0.860601 40 10 138320 112208
5720 -6795.52 0.00264898 40 9 0.308459 40 10 1 0 0 0.478867 40 8 1 0 0 1 0 0 0.979304 40 11 138320 112537
5760 -6773.28 0.00223821 40 14 0.351451 40 7 1 0 0 0.451943 40 13 1 0 0 1 0 0 0.91772 40 11 138320 112514
5800 -6744.82 0.00215411 40 10 0.368116 40 13 1 0 0 0.473419 40 5 1 0 0 1 0 0 0.974235 40 14 138320 112386
5840 -6779.44 0.00154555 40 8 0.352214 40 14 1 0 0 0.49158 40 10 1 0 0 1 0 0 0.927171 40 9 138320 112247
5880 -6755.32 0.00220132 40 7 0.326152 40 8 1 0 0 0.502869 40 9 1 0 0 1 0 0 1.01702 40 9 138320 112141
5920 -6718.9 0.00210323 40 11 0.329181 40 11 1 0 0 0.509996 40 6 1 0 0 1 0 0 0.955772 40 12 138320 112400
5960 -6769.55 0.00145402 40 14 0.361744 40 12 1 0 0 0.452615 40 3 1 0 0 1 0 0 0.935177 40 12 138320 112451
6000 -6772.42 0.00213529 40 12 0.36598 40 12 1 0 0 0.578595 40 7 1 0 0 1 0 0 0.82557 40 9 138320 112465
6040 -6815.48 0.00233336 40 6 0.334124 40 10 1 0 0 0.485605 40 13 1 0 0 1 0 0 0.918169 40 9 138320 112265
6080 -6769.59 0.00171454 40 8 0.373885 40 13 1 0 0 0.503763 40 11 1 0 0 1 0 0 0.961337 40 16 138320 113015
6120 -6786.7 0.00190939 40 9 0.414074 40 9 1 0 0 0.432793 40 16 1 0 0 1 0 0 0.87451 40 9 138320 112186
6160 -6821.68 0.00191626 40 1 0.368118 40 13 1 0 0 0.453891 40 14 1 0 0 1 0 0 0.913657 40 11 138320 112240
6200 -6759.31 0.00164771 40 9 0.420852 40 7 1 0 0 0.440702 40 9 1 0 0 1 0 0 0.779906 40 8 138320 112315
6240 -6758.35 0.00140553 40 6 0.375944 40 5 1 0 0 0.505587 40 8 1 0 0 1 0 0 0.904555 40 8 138320 112066
6280 -6799.02 0.00192126 40 11 0.369358 40 7 1 0 0 0.499897 40 15 1 0 0 1 0 0 0.89885 40 10 138320 112406
6320 -6754.04 0.00210366 40 6 0.361448 40 13 1 0 0 0.471677 40 11 1 0 0 1 0 0 0.973312 40 7 138320 112220
6360 -6817.5 0.00172733 40 5 0.382095 40 8 1 0 0 0.455617 40 6 1 0 0 1 0 0 0.863222 40 11 138320 112340
